,Unnamed: 0,SIC_early_happen
8954,3110,1
8955,1292,0
8956,181,0
8957,4515,0
8958,3771,1
8959,582,1
8960,7489,1
8961,1440,1
8962,4762,1
8963,885,0
8964,8160,1
8965,70,0
8966,2888,0
8967,3837,0
8968,2391,0
8969,5801,0
8970,5620,0
8971,8523,1
8972,6335,0
8973,5132,1
8974,11431,1
8975,8684,1
8976,8871,1
8977,8619,1
8978,2757,1
8979,10744,0
8980,9464,1
8981,9823,1
8982,7298,1
8983,10937,1
8984,1678,1
8985,2718,1
8986,2398,0
8987,7603,0
8988,2270,0
8989,6648,0
8990,6571,0
8991,1456,0
8992,5983,0
8993,10931,0
8994,11157,1
8995,11092,0
8996,9122,1
8997,4171,0
8998,10894,0
8999,2354,1
9000,10212,1
9001,7595,1
9002,8068,0
9003,6144,1
9004,1068,0
9005,7599,0
9006,9241,0
9007,4266,1
9008,10601,1
9009,9961,1
9010,8844,0
9011,9563,1
9012,5097,0
9013,594,1
9014,6489,1
9015,4315,0
9016,5124,0
9017,10714,0
9018,7561,0
9019,8350,0
9020,969,1
9021,9173,0
9022,10595,1
9023,10557,0
9024,9171,1
9025,8063,0
9026,5419,1
9027,11126,1
9028,7797,0
9029,10860,1
9030,8280,0
9031,773,0
9032,7252,0
9033,7258,0
9034,5435,0
9035,6005,0
9036,4993,0
9037,3132,0
9038,10893,0
9039,9837,1
9040,9850,1
9041,5371,0
9042,1268,1
9043,9250,1
9044,878,1
9045,10810,1
9046,11114,1
9047,4696,1
9048,10389,0
9049,7295,1
9050,140,1
9051,2083,0
9052,10459,1
9053,11417,0
9054,4359,0
9055,5785,0
9056,2503,1
9057,1183,0
9058,6450,1
9059,6902,0
9060,11440,1
9061,4050,1
9062,2098,1
9063,1520,1
9064,994,1
9065,9534,0
9066,11434,1
9067,1139,0
9068,3677,0
9069,2550,0
9070,7768,0
9071,1035,0
9072,4241,1
9073,1627,0
9074,3577,0
9075,7644,1
9076,2689,1
9077,3367,1
9078,3787,0
9079,5311,1
9080,11135,1
9081,8107,1
9082,11176,0
9083,6056,0
9084,1296,0
9085,1215,0
9086,8920,0
9087,7261,1
9088,5395,0
9089,5638,0
9090,6095,1
9091,11491,0
9092,3013,0
9093,3890,1
9094,11499,1
9095,7316,1
9096,67,1
9097,3929,1
9098,4277,1
9099,11231,1
9100,2024,0
9101,3025,0
9102,5744,1
9103,3964,1
9104,3223,0
9105,8390,1
9106,6466,1
9107,4615,1
9108,4339,0
9109,1276,0
9110,10690,1
9111,5492,1
9112,4108,0
9113,3065,1
9114,5150,0
9115,757,1
9116,8643,1
9117,4910,1
9118,9547,1
9119,3195,0
9120,1751,0
9121,827,0
9122,5253,0
9123,1320,1
9124,4691,1
9125,4415,1
9126,10376,1
9127,6269,1
9128,11081,1
9129,5904,0
9130,8362,1
9131,1374,0
9132,6315,0
9133,1062,0
9134,9890,0
9135,239,1
9136,7624,1
9137,5342,1
9138,7736,0
9139,11386,0
9140,6276,0
9141,9934,1
9142,8808,0
9143,2519,0
9144,1194,0
9145,6887,1
9146,8213,0
9147,5335,1
9148,1529,0
9149,6924,0
9150,5727,0
9151,4944,1
9152,3356,0
9153,2485,0
9154,7892,0
9155,566,0
9156,5241,1
9157,4595,0
9158,896,1
9159,7529,1
9160,10502,1
9161,3680,1
9162,4857,1
9163,9728,0
9164,9605,1
9165,1099,0
9166,5420,0
9167,9009,1
9168,1656,1
9169,438,0
9170,3953,0
9171,7257,1
9172,3156,1
9173,9192,1
9174,4667,0
9175,2948,1
9176,5096,0
9177,11062,1
9178,2850,0
9179,10069,0
9180,2928,0
9181,2235,0
9182,3144,0
9183,5926,0
9184,595,1
9185,8198,0
9186,2896,1
9187,7462,1
9188,10154,1
9189,5246,0
9190,8973,1
9191,801,1
9192,9309,1
9193,5474,1
9194,10959,0
9195,9076,0
9196,5216,0
9197,11413,1
9198,7364,0
9199,9803,1
9200,6101,1
9201,958,0
9202,2870,1
9203,8634,1
9204,7698,0
9205,3810,1
9206,599,0
9207,3683,1
9208,4962,1
9209,3685,0
9210,1452,1
9211,5758,0
9212,4106,1
9213,1974,0
9214,4206,1
9215,4347,1
9216,10267,1
9217,10314,0
9218,97,0
9219,11510,1
9220,9747,1
9221,6609,1
9222,8297,0
9223,2903,1
9224,3860,0
9225,2365,0
9226,10381,0
9227,5071,1
9228,3754,1
9229,10039,1
9230,6795,1
9231,10547,0
9232,1205,1
9233,10115,1
9234,8575,1
9235,2238,1
9236,9446,1
9237,2297,0
9238,534,0
9239,10877,1
9240,1317,1
9241,7526,1
9242,6634,0
9243,6794,0
9244,9942,0
9245,3956,1
9246,7808,1
9247,5048,1
9248,305,0
9249,8924,0
9250,9627,0
9251,720,1
9252,5424,0
9253,8557,1
9254,5181,1
9255,3780,1
9256,2317,1
9257,3413,1
9258,8463,0
9259,8436,0
9260,10761,1
9261,2636,0
9262,3873,1
9263,1488,1
9264,10525,0
9265,6061,1
9266,9271,1
9267,4248,1
9268,5569,0
9269,8540,1
9270,7977,0
9271,4629,1
9272,310,0
9273,9229,0
9274,6649,1
9275,8994,0
9276,9085,1
9277,8014,0
9278,10873,1
9279,7875,0
9280,209,1
9281,2867,0
9282,764,1
9283,7308,0
9284,10362,1
9285,4041,1
9286,5556,0
9287,8358,1
9288,6170,0
9289,2799,1
9290,2507,1
9291,9693,1
9292,6792,0
9293,10745,0
9294,8411,1
9295,7445,0
9296,5393,0
9297,782,0
9298,4316,1
9299,3774,0
9300,8056,1
9301,8510,1
9302,5566,1
9303,10053,0
9304,5829,1
9305,1373,1
9306,8008,1
9307,6620,0
9308,8312,0
9309,5297,0
9310,9239,1
9311,7516,1
9312,9727,0
9313,8843,1
9314,9897,1
9315,7072,1
9316,7317,0
9317,3567,0
9318,3029,1
9319,10687,1
9320,5662,1
9321,416,0
9322,5673,1
9323,7481,0
9324,8190,0
9325,2169,1
9326,9577,0
9327,7919,0
9328,8435,1
9329,8453,0
9330,56,1
9331,8074,0
9332,6419,1
9333,2851,1
9334,8698,0
9335,4418,1
9336,10238,0
9337,9197,1
9338,11306,1
9339,762,1
9340,7551,0
9341,4855,1
9342,2871,0
9343,3486,0
9344,10613,0
9345,2770,0
9346,9820,1
9347,8991,0
9348,117,1
9349,2780,1
9350,9405,1
9351,391,1
9352,2557,1
9353,5502,1
9354,8594,1
9355,8735,0
9356,1670,0
9357,10630,1
9358,2821,0
9359,5224,0
9360,1386,1
9361,411,0
9362,2868,0
9363,8440,1
9364,7,1
9365,4017,0
9366,16,1
9367,8884,0
9368,4068,0
9369,8673,1
9370,635,1
9371,1217,0
9372,5937,0
9373,8663,0
9374,10013,1
9375,8681,1
9376,8856,0
9377,9892,1
9378,9884,1
9379,4945,1
9380,3234,0
9381,8982,1
9382,7272,1
9383,3690,0
9384,8143,0
9385,10930,1
9386,3718,0
9387,1038,1
9388,1322,0
9389,2901,0
9390,9401,1
9391,480,0
9392,1001,0
9393,5755,0
9394,1003,1
9395,8218,1
9396,2949,1
9397,9311,0
9398,6445,0
9399,1775,1
9400,10080,1
9401,7060,1
9402,1148,1
9403,370,1
9404,10163,0
9405,139,0
9406,959,1
9407,2234,1
9408,10806,1
9409,4700,1
9410,11086,1
9411,10708,1
9412,10859,1
9413,9873,1
9414,7009,1
9415,6232,1
9416,7810,1
9417,7692,0
9418,5510,1
9419,2857,1
9420,8179,0
9421,2427,0
9422,7639,1
9423,5044,0
9424,665,0
9425,8374,0
9426,9267,0
9427,10874,0
9428,1014,0
9429,2390,1
9430,6113,1
9431,9915,0
9432,2744,1
9433,2366,0
9434,1383,1
9435,5159,0
9436,3640,0
9437,7476,1
9438,9905,0
9439,11156,0
9440,8840,1
9441,8693,1
9442,9161,0
9443,202,1
9444,11449,1
9445,4929,1
9446,10221,1
9447,4432,1
9448,10118,0
9449,9675,0
9450,8522,0
9451,3545,0
9452,10842,1
9453,4869,0
9454,2492,0
9455,5001,0
9456,3920,0
9457,1346,0
9458,5309,1
9459,3665,1
9460,557,1
9461,11093,0
9462,5050,1
9463,2404,1
9464,10993,1
9465,9049,0
9466,5897,0
9467,7755,0
9468,2680,1
9469,9184,1
9470,4992,1
9471,3564,0
9472,5472,0
9473,9808,1
9474,10194,1
9475,8355,0
9476,11442,1
9477,7583,1
9478,9386,1
9479,8033,0
9480,118,0
9481,5766,1
9482,10292,0
9483,11299,1
9484,10406,0
9485,2411,1
9486,7465,0
9487,2023,0
9488,5697,0
9489,5485,1
9490,4999,1
9491,7545,0
9492,10587,0
9493,1752,0
9494,8109,1
9495,5183,1
9496,7699,0
9497,8486,0
9498,644,0
9499,5137,0
9500,4960,1
9501,10427,0
9502,4074,1
9503,8465,0
9504,10748,1
9505,9196,1
9506,4628,0
9507,4224,0
9508,4239,0
9509,1862,0
9510,190,1
9511,4066,1
9512,7436,1
9513,7291,1
9514,10160,1
9515,2133,0
9516,8410,0
9517,1852,1
9518,5706,0
9519,8885,0
9520,6580,1
9521,8539,1
9522,6971,1
9523,1629,1
9524,2033,1
9525,5157,0
9526,7440,0
9527,6930,0
9528,2534,0
9529,5320,1
9530,3883,0
9531,7815,0
9532,11076,0
9533,6392,1
9534,1079,0
9535,8737,1
9536,5280,0
9537,4448,0
9538,7415,1
9539,11079,0
9540,8515,0
9541,8943,0
9542,5547,0
9543,6533,1
9544,6682,0
9545,8450,0
9546,6027,1
9547,8835,0
9548,8887,1
9549,2945,1
9550,10827,1
9551,3326,0
9552,8234,1
9553,5826,1
9554,9908,1
9555,5267,1
9556,3877,0
9557,9894,1
9558,378,1
9559,8065,1
9560,5619,1
9561,7842,0
9562,11433,1
9563,8811,0
9564,3747,0
9565,4796,1
9566,3113,0
9567,11127,1
9568,4090,1
9569,10255,1
9570,8914,0
9571,10506,1
9572,3597,1
9573,5045,1
9574,6007,0
9575,6402,0
9576,10895,1
9577,1988,1
9578,5111,0
9579,8219,1
9580,220,0
9581,9567,0
9582,4884,1
9583,10602,1
9584,5174,0
9585,6861,1
9586,7798,1
9587,7758,1
9588,1009,0
9589,11425,1
9590,9327,0
9591,2042,1
9592,6516,1
9593,1120,0
9594,3388,1
9595,3706,0
9596,6486,0
9597,5816,1
9598,9133,1
9599,8144,1
9600,6042,1
9601,6703,0
9602,7994,0
9603,4890,0
9604,2009,1
9605,6037,0
9606,104,0
9607,8675,1
9608,1818,0
9609,10969,0
9610,737,1
9611,3032,1
9612,10018,0
9613,6706,0
9614,6047,0
9615,5640,1
9616,692,1
9617,4981,0
9618,8110,1
9619,9208,0
9620,6040,1
9621,10260,0
9622,4393,0
9623,8157,0
9624,3529,1
9625,5635,0
9626,11527,1
9627,8890,1
9628,7827,1
9629,1169,0
9630,9013,1
9631,875,1
9632,7154,0
9633,5391,1
9634,1141,0
9635,1981,1
9636,7303,0
9637,6939,0
9638,768,0
9639,6226,0
9640,8599,0
9641,9681,1
9642,8482,0
9643,9525,0
9644,6355,1
9645,9463,1
9646,3077,1
9647,1839,0
9648,1667,0
9649,4702,1
9650,8639,0
9651,4592,0
9652,3801,1
9653,3981,1
9654,4609,0
9655,8566,0
9656,7894,0
9657,2128,1
9658,7794,0
9659,1020,0
9660,8095,1
9661,1466,0
9662,5292,0
9663,7001,0
9664,1648,0
9665,9047,1
9666,577,0
9667,1040,1
9668,2480,0
9669,2386,1
9670,1940,1
9671,3376,1
9672,6780,1
9673,10604,0
9674,2337,0
9675,8309,1
9676,1177,0
9677,10137,0
9678,1414,0
9679,516,1
9680,2993,0
9681,4080,1
9682,8595,1
9683,5264,0
9684,7071,0
9685,11009,0
9686,7161,0
9687,4290,0
9688,8836,0
9689,4396,0
9690,11555,1
9691,4954,0
9692,11218,1
9693,7160,0
9694,1715,0
9695,7627,0
9696,1392,0
9697,668,0
9698,6713,1
9699,10713,0
9700,3571,0
9701,7750,1
9702,1330,0
9703,5428,1
9704,9045,1
9705,1370,1
9706,4341,0
9707,3741,1
9708,9200,1
9709,3392,1
9710,1743,1
9711,2214,0
9712,3489,1
9713,8265,1
9714,2891,1
9715,7050,1
9716,10233,0
9717,4039,0
9718,1486,0
9719,1103,1
9720,4056,1
9721,11294,0
9722,8877,0
9723,3128,1
9724,1224,1
9725,2050,1
9726,2573,1
9727,3902,0
9728,2559,0
9729,1889,0
9730,10811,1
9731,8747,1
9732,3879,1
9733,3173,1
9734,10573,0
9735,2359,1
9736,6201,1
9737,3668,1
9738,11529,0
9739,2874,1
9740,7162,1
9741,9230,1
9742,2586,0
9743,6013,1
9744,818,1
9745,275,1
9746,1537,1
9747,10977,1
9748,4518,0
9749,5078,0
9750,6256,0
9751,2546,1
9752,9484,0
9753,8239,1
9754,3475,1
9755,9930,1
9756,1422,0
9757,7503,1
9758,2301,0
9759,6956,0
9760,8279,1
9761,2086,1
9762,5722,0
9763,10766,1
9764,5959,1
9765,5957,1
9766,3347,1
9767,4544,1
9768,1411,0
9769,1793,0
9770,1251,0
9771,10312,1
9772,5487,1
9773,7450,0
9774,2439,1
9775,11367,1
9776,3362,1
9777,2533,0
9778,6775,0
9779,11007,0
9780,667,1
9781,4268,1
9782,7135,0
9783,7140,0
9784,8222,0
9785,6432,1
9786,11361,1
9787,132,1
9788,8371,1
9789,1638,1
9790,524,0
9791,8855,0
9792,10361,1
9793,4569,1
9794,2246,1
9795,6679,1
9796,8554,0
9797,6850,1
9798,6278,1
9799,2364,0
9800,1107,1
9801,7218,0
9802,7824,1
9803,7090,0
9804,10788,1
9805,9159,0
9806,8732,1
9807,5973,0
9808,8422,1
9809,9275,1
9810,11303,0
9811,404,1
9812,11487,1
9813,11131,1
9814,11014,1
9815,8149,0
9816,2305,1
9817,10122,0
9818,4863,0
9819,932,1
9820,1485,0
9821,10728,1
9822,7933,1
9823,4961,0
9824,1553,1
9825,2119,1
9826,4118,0
9827,8951,0
9828,7506,1
9829,3106,1
9830,7409,1
9831,1271,1
9832,3839,1
9833,6758,0
9834,10433,1
9835,11375,1
9836,8837,0
9837,5892,1
9838,3924,0
9839,10787,1
9840,8997,0
9841,10763,0
9842,851,0
9843,1092,1
9844,1645,1
9845,5014,1
9846,3740,1
9847,3655,0
9848,6332,1
9849,7030,0
9850,5269,1
9851,6521,1
9852,2886,0
9853,652,0
9854,6513,1
9855,5321,0
9856,8161,0
9857,10967,0
9858,805,0
9859,2667,0
9860,3041,0
9861,3241,1
9862,3549,0
9863,6369,1
9864,4375,0
9865,10897,1
9866,8302,1
9867,756,1
9868,6827,0
9869,9606,0
9870,3292,1
9871,9925,1
9872,1922,0
9873,8044,1
9874,10358,1
9875,6722,1
9876,66,1
9877,6816,1
9878,8852,1
9879,4362,1
9880,8818,0
9881,10579,1
9882,5274,1
9883,252,1
9884,4235,1
9885,10015,1
9886,7376,0
9887,11003,0
9888,6484,1
9889,1579,0
9890,1332,0
9891,2723,0
9892,10622,1
9893,7574,0
9894,10042,1
9895,9300,0
9896,7169,1
9897,9269,1
9898,154,1
9899,4163,1
9900,10079,1
9901,6477,0
9902,3167,0
9903,5549,1
9904,9272,0
9905,5774,0
9906,6358,0
9907,6805,0
9908,5219,1
9909,3296,1
9910,10050,0
9911,6428,0
9912,11380,0
9913,5055,1
9914,4140,0
9915,1502,0
9916,8527,1
9917,6912,0
9918,5015,1
9919,6404,0
9920,8972,1
9921,728,1
9922,7437,1
9923,8788,1
9924,1388,1
9925,2239,0
9926,245,1
9927,9037,0
9928,5924,0
9929,4493,0
9930,3271,0
9931,548,0
9932,8483,1
9933,7095,1
9934,9353,0
9935,1356,0
9936,8542,0
9937,1523,0
9938,10598,0
9939,4450,1
9940,1016,1
9941,7525,1
9942,5844,1
9943,2697,1
9944,8478,1
9945,82,1
9946,4170,1
9947,3355,1
9948,564,1
9949,390,1
9950,8208,0
9951,5202,1
9952,4230,0
9953,3870,1
9954,7769,1
9955,2958,0
9956,11128,1
9957,690,1
9958,7259,1
9959,796,1
9960,2387,0
9961,1011,0
9962,11398,0
9963,1289,0
9964,201,1
9965,5597,1
9966,7466,0
9967,7953,1
9968,8158,1
9969,95,0
9970,5883,0
9971,7632,1
9972,1858,1
9973,5113,0
9974,7496,0
9975,7796,1
9976,10530,1
9977,6100,1
9978,2955,0
9979,7395,0
9980,2778,1
9981,1662,0
9982,4011,1
9983,8574,1
9984,4938,1
9985,5725,0
9986,8332,1
9987,180,1
9988,1106,0
9989,2852,0
9990,9590,1
9991,6473,1
9992,5667,0
9993,10653,1
9994,4164,1
9995,9966,1
9996,2892,1
9997,7719,0
9998,8399,0
9999,2509,0
10000,9165,1
10001,4692,1
10002,8240,1
10003,535,1
10004,4116,0
10005,1696,1
10006,4644,0
10007,9394,1
10008,4107,0
10009,10940,1
10010,5302,0
10011,1565,0
10012,7771,1
10013,1573,1
10014,10011,1
10015,6512,1
10016,2034,1
10017,6510,1
10018,3542,0
10019,8793,0
10020,244,1
10021,7283,1
10022,3277,0
10023,1690,0
10024,2644,0
10025,10446,1
10026,3142,0
10027,4189,0
10028,9097,1
10029,9118,1
10030,6218,1
10031,3318,0
10032,5956,1
10033,10775,1
10034,7636,0
10035,809,0
10036,4501,1
10037,1061,0
10038,1033,0
10039,7790,1
10040,6129,1
10041,6319,1
10042,1158,0
10043,10268,0
10044,2783,1
10045,4204,1
10046,2412,1
10047,10374,0
10048,653,0
10049,10904,1
10050,2572,0
10051,4613,0
10052,1750,0
10053,3299,0
10054,2728,0
10055,2484,1
10056,1196,1
10057,4924,1
10058,39,1
10059,4364,1
10060,8533,1
10061,1347,0
10062,2043,1
10063,683,0
10064,9388,1
10065,7285,0
10066,3467,0
10067,3220,0
10068,5360,0
10069,9955,0
10070,7414,1
10071,5457,0
10072,9491,0
10073,4133,1
10074,1837,1
10075,7685,1
10076,10244,1
10077,925,0
10078,5524,1
10079,6166,1
10080,6112,0
10081,5469,0
10082,5052,1
10083,3008,1
10084,9599,0
10085,1727,0
10086,3288,0
10087,9743,0
10088,2688,1
10089,4380,1
10090,9612,0
10091,10259,1
10092,9014,0
10093,3618,0
10094,3380,1
10095,9932,0
10096,8083,1
10097,5206,1
10098,9996,0
10099,4588,1
10100,561,0
10101,6183,0
10102,8779,1
10103,7626,1
10104,2327,0
10105,9690,0
10106,5721,1
10107,1695,1
10108,1368,1
10109,461,1
10110,10831,1
10111,7026,0
10112,9053,0
10113,5429,1
10114,8316,0
10115,499,1
10116,4874,1
10117,9492,0
10118,9607,1
10119,8121,1
10120,4668,1
10121,8159,0
10122,3178,1
10123,0,0
10124,9362,1
10125,4332,1
10126,2767,0
10127,2340,1
10128,2379,1
10129,11321,1
10130,1834,1
10131,2566,1
10132,2762,0
10133,200,1
10134,6373,1
10135,5250,0
10136,11059,0
10137,3749,0
10138,6935,0
10139,9400,0
10140,5239,1
10141,3753,0
10142,2983,0
10143,2370,1
10144,6889,1
10145,2221,0
10146,1928,1
10147,1646,1
10148,10030,1
10149,5035,0
10150,7882,0
10151,7559,0
10152,10824,0
10153,7728,0
10154,10277,1
10155,4111,1
10156,5119,1
10157,7983,1
10158,326,0
10159,7342,1
10160,6612,0
10161,8406,1
10162,1116,0
10163,1187,1
10164,11438,0
10165,5788,1
10166,3989,1
10167,11291,1
10168,11542,0
10169,4736,0
10170,619,0
10171,6928,0
10172,3573,0
10173,1851,0
10174,6783,0
10175,6856,0
10176,2596,0
10177,4918,0
10178,1866,1
10179,9378,0
10180,568,1
10181,1214,0
10182,8093,0
10183,5995,1
10184,9255,0
10185,4753,1
10186,2501,0
10187,5118,1
10188,4671,1
10189,3086,1
10190,478,0
10191,6301,1
10192,10486,0
10193,1628,0
10194,9469,0
10195,5734,0
10196,11457,1
10197,8729,0
10198,5409,0
10199,11515,0
10200,10751,1
10201,10038,1
10202,6149,1
10203,7970,1
10204,10611,1
10205,1807,0
10206,7847,1
10207,6196,0
10208,8175,1
10209,5898,0
10210,3009,0
10211,7504,0
10212,6052,1
10213,2875,1
10214,6993,1
10215,5689,0
10216,429,1
10217,993,1
10218,4444,1
10219,1208,1
10220,1559,1
10221,10818,1
10222,5681,0
10223,10226,1
10224,2671,1
10225,9672,0
10226,1178,0
10227,5845,0
10228,5827,0
10229,3192,0
10230,10007,1
10231,10523,0
10232,2200,0
10233,10474,1
10234,7557,1
10235,7899,0
10236,175,0
10237,5909,0
10238,10273,1
10239,4149,1
10240,1128,0
10241,5912,0
10242,5511,0
10243,5822,1
10244,9190,0
10245,1949,1
10246,3660,1
10247,3453,0
10248,1474,1
10249,9211,1
10250,4323,0
10251,9889,1
10252,4344,0
10253,9622,0
10254,2576,1
10255,3250,0
10256,6108,1
10257,218,1
10258,10770,0
10259,10404,0
10260,8937,1
10261,9999,1
10262,606,1
10263,6676,0
10264,8142,0
10265,8348,0
10266,5941,0
10267,8683,1
10268,11084,1
10269,1527,0
10270,5570,1
10271,5701,0
10272,10342,0
10273,4407,1
10274,1587,1
10275,10756,1
10276,8343,1
10277,10984,0
10278,9112,0
10279,415,1
10280,4003,1
10281,6800,1
10282,3760,0
10283,3689,1
10284,2362,1
10285,2746,1
10286,2156,0
10287,4425,1
10288,9785,0
10289,11406,1
10290,7795,0
10291,3321,1
10292,2315,1
10293,3059,1
10294,11190,1
10295,4834,1
10296,11037,1
10297,1515,0
10298,439,0
10299,2055,0
10300,4186,1
10301,751,1
10302,592,1
10303,3944,1
10304,7554,0
10305,9965,0
10306,2186,1
10307,10605,1
10308,5876,1
10309,8420,0
10310,11230,0
10311,7629,1
10312,6482,1
10313,708,0
10314,1221,0
10315,3792,0
10316,10457,1
10317,8579,0
10318,10371,0
10319,2150,1
10320,1806,1
10321,110,0
10322,4191,0
10323,8760,1
10324,9724,1
10325,7584,0
10326,5615,1
10327,8057,1
10328,7501,0
10329,10636,0
10330,5290,0
10331,1693,1
10332,3940,1
10333,5128,1
10334,6207,1
10335,6787,0
10336,2703,1
10337,8090,0
10338,1125,0
10339,9562,1
10340,413,1
10341,4919,1
10342,7199,0
10343,9528,1
10344,1911,1
10345,6058,1
10346,10496,1
10347,7357,1
10348,2402,1
10349,9336,0
10350,7284,1
10351,8167,1
10352,9179,1
10353,3498,0
10354,5433,1
10355,7697,0
10356,9218,0
10357,2986,0
10358,146,0
10359,1555,1
10360,9083,0
10361,6329,1
10362,3122,1
10363,2310,1
10364,11325,1
10365,3803,0
10366,9834,1
10367,35,1
10368,7992,1
10369,4061,1
10370,9075,0
10371,10866,1
10372,3809,1
10373,2350,1
10374,590,1
10375,5984,1
10376,7246,1
10377,1925,0
10378,9154,0
10379,4604,0
10380,9107,0
10381,1795,0
10382,2802,1
10383,7110,1
10384,2302,1
10385,11107,1
10386,8467,0
10387,838,1
10388,195,0
10389,6977,1
10390,5855,0
10391,5742,0
10392,3833,1
10393,3436,0
10394,790,0
10395,9115,1
10396,924,1
10397,199,1
10398,9281,1
10399,8381,0
10400,2021,0
10401,10345,0
10402,11564,1
10403,7688,1
10404,10276,1
10405,2222,1
10406,8917,1
10407,8826,1
10408,825,0
10409,6142,0
10410,1427,0
10411,7965,1
10412,9151,1
10413,1625,0
10414,5854,0
10415,10124,1
10416,10024,0
10417,862,1
10418,9144,0
10419,5211,0
10420,9558,0
10421,3105,0
10422,5836,1
10423,7971,0
10424,5092,1
10425,2554,1
10426,8584,1
10427,2755,0
10428,3158,0
10429,5815,1
10430,7680,0
10431,2178,0
10432,4528,0
10433,235,1
10434,7676,1
10435,4747,1
10436,846,0
10437,7547,0
10438,7165,1
10439,10074,0
10440,10947,1
10441,3403,0
10442,1747,1
10443,8695,1
10444,5300,0
10445,11338,1
10446,5278,1
10447,10367,1
10448,9852,0
10449,9761,0
10450,1147,0
10451,6925,0
10452,1425,1
10453,1929,1
10454,11216,1
10455,678,0
10456,10879,0
10457,4554,0
10458,6881,1
10459,1186,1
10460,3053,1
10461,1102,0
10462,9684,1
10463,8624,0
10464,8904,0
10465,1375,0
10466,9851,0
10467,10155,1
10468,3874,0
10469,6485,1
10470,8849,1
10471,3773,1
10472,214,0
10473,162,1
10474,2966,1
10475,7934,1
10476,789,1
10477,600,0
10478,4930,1
10479,8389,0
10480,137,0
10481,2876,0
10482,10610,1
10483,4819,1
10484,8962,0
10485,1550,0
10486,5746,0
10487,4091,0
10488,3628,0
10489,7989,0
10490,5675,0
10491,216,0
10492,6885,0
10493,5103,0
10494,9295,0
10495,4397,0
10496,3410,0
10497,1462,0
10498,9315,0
10499,4370,0
10500,6908,0
10501,753,1
10502,976,1
10503,9287,0
10504,5166,0
10505,656,0
10506,11546,1
10507,5880,0
10508,1601,1
10509,8957,1
10510,8448,0
10511,11340,0
10512,4964,1
10513,74,0
10514,1948,0
10515,10232,1
10516,6588,0
10517,1432,1
10518,573,1
10519,989,1
10520,5514,0
10521,4979,0
10522,4786,0
10523,9931,1
10524,10078,0
10525,1046,1
10526,6322,0
10527,3762,0
10528,4891,1
10529,5623,1
10530,7036,1
10531,5279,1
10532,10724,1
10533,7588,0
10534,9244,0
10535,2177,1
10536,5249,1
10537,9026,1
10538,10129,1
10539,7605,0
10540,3911,0
10541,10181,0
10542,5213,1
10543,3015,0
10544,10972,0
10545,1791,1
10546,9824,0
10547,4198,0
10548,6344,1
10549,7531,0
10550,2451,0
10551,4990,0
10552,2941,0
10553,1841,0
10554,731,1
10555,8712,1
10556,611,0
10557,10033,0
10558,5849,1
10559,9515,0
10560,29,1
10561,10542,0
10562,8949,0
10563,3805,0
10564,8751,1
10565,10347,1
10566,529,0
10567,3201,0
10568,8169,0
10569,7782,1
10570,847,1
10571,571,0
10572,6342,0
10573,4155,0
10574,7219,1
10575,4759,1
10576,7464,1
10577,11432,1
10578,1203,0
10579,5798,0
10580,2420,1
10581,1562,1
10582,10698,1
10583,7548,1
10584,11015,0
10585,10200,1
10586,7398,0
10587,8048,0
10588,2724,1
10589,497,1
10590,2312,1
10591,2079,1
10592,10784,1
10593,3092,0
10594,1124,1
10595,3540,1
10596,3204,0
10597,4710,0
10598,224,1
10599,4027,0
10600,8765,1
10601,5100,0
10602,3830,0
10603,10730,0
10604,572,0
10605,6964,1
10606,11505,1
10607,5791,1
10608,5603,1
10609,1592,1
10610,1207,0
10611,1156,0
10612,2963,1
10613,5933,0
10614,10957,0
10615,4453,1
10616,4035,1
10617,10544,0
10618,10840,1
10619,6684,0
10620,9461,0
10621,9223,0
10622,10412,0
10623,9907,1
10624,68,1
10625,8841,0
10626,347,0
10627,4024,1
10628,6855,1
10629,6030,0
10630,1880,1
10631,1075,1
10632,2465,1
10633,187,0
10634,10142,0
10635,8417,1
10636,1821,0
10637,2145,0
10638,5931,1
10639,2148,0
10640,9929,1
10641,4565,0
10642,9733,1
10643,5648,0
10644,6821,0
10645,10742,1
10646,4541,1
10647,6519,1
10648,4496,1
10649,8102,1
10650,1360,1
10651,11393,0
10652,2562,1
10653,3091,0
10654,7944,1
10655,6808,1
10656,3934,0
10657,8066,1
10658,3694,1
10659,6596,0
10660,3495,1
10661,3901,0
10662,3249,1
10663,1902,0
10664,386,0
10665,5098,1
10666,9156,0
10667,4446,0
10668,6347,0
10669,3186,0
10670,5008,0
10671,5148,1
10672,1233,0
10673,7614,1
10674,3755,1
10675,3020,0
10676,11376,0
10677,2933,1
10678,1812,0
10679,8797,0
10680,6130,1
10681,2167,0
10682,8352,1
10683,10615,0
10684,7834,0
10685,2473,0
10686,6091,1
10687,5979,1
10688,617,1
10689,5817,1
10690,1912,0
10691,7927,1
10692,9396,1
10693,609,1
10694,1525,0
10695,2813,1
10696,5325,1
10697,8096,0
10698,10458,1
10699,10808,1
10700,1378,1
10701,3460,0
10702,2454,0
10703,713,0
10704,5273,0
10705,3043,0
10706,3224,0
10707,10921,0
10708,3559,0
10709,4827,1
10710,10184,0
10711,8846,1
10712,4897,0
10713,2880,1
10714,10693,0
10715,6985,1
10716,2664,1
10717,3603,1
10718,2838,1
10719,10028,1
